"1","1","Mount Fuji","mount-fuji","Japan","Tokyo","Mount Fuji, Mount Fuji, Mount Fuji, Mount Fuji, Mount Fuji, Mount Fuji","assets/destination/DdsGYYz0yIaKeE30gMqc2MwIOnWS4x9lrIwQI0aT.jpg",NULL,"2021-07-31 17:20:56","2021-07-31 17:23:39"
"2","2","Mariposa Grove","mariposa-grove","California","United States","Mariposa Grove, Mariposa Grove, Mariposa Grove, Mariposa Grove, Mariposa Grove,","assets/destination/ou1DCf0I1HZhIwD7eRi3qTlHzRIBb3HqYQNeDNkc.jpg",NULL,"2021-07-31 17:33:22","2021-07-31 17:50:29"
"3","3","Warner Bros World Abu Dhabi","warner-bros-world-abu-dhabi","United Emirates Arab","Abu Dhabi","Warner Bros World Abu Dhabi, Warner Bros World Abu Dhabi, Warner Bros World Abu Dhabi,","assets/destination/SVZMpoJOueMeDj27J7rWIV2NKj79Wj0IIlvWAnYH.jpg",NULL,"2021-07-31 17:51:20","2021-07-31 17:51:20"
"4","1","a","a","b","c","ddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddd","assets/destination/1CkUFgVHwPrrhkGQskmTimU0PSRdGmfTm2si5MEM.png","2021-08-05 08:10:55","2021-08-05 07:48:53","2021-08-05 08:10:55"
"1","2014_10_12_000000_create_users_table","1"
"2","2014_10_12_100000_create_password_resets_table","1"
"3","2019_08_19_000000_create_failed_jobs_table","1"
"4","2021_07_26_141341_create_order_table","1"
"5","2021_07_26_141748_create_ticket_table","1"
"6","2021_07_26_141820_create_payment_table","1"
"7","2021_07_26_141929_create_payment_slip_table","1"
"8","2021_07_26_142028_create_status_table","1"
"9","2021_07_26_142110_create_destination_table","1"
"10","2021_07_26_142239_create_testimonial_table","1"
"11","2021_08_04_141322_drop_ticket_id_column_on_order_table","2"
"12","2021_08_04_141816_add_destination_id_column_on_order_table","3"
"13","2021_08_04_152300_change_payment_slip_id_to_nullable","4"
"1","2","1","2","3","GLT-1628090952","Aditya Prasetyo","78445963245","aditya@email.com","081245457846",NULL,"2021-08-04 15:29:12","2021-08-05 05:09:56"
"2","3","3","3","3","GLT-1628142189","Test","73571212432","test@order.com","081285748212",NULL,"2021-08-05 05:43:09","2021-08-05 05:52:43"
"3","1","1","5","4","GLT-1628142872","Prasetyo","775192873","prasetyo@order.com","0124556669",NULL,"2021-08-05 05:54:32","2021-08-05 06:01:49"
"1","BCA","84277172",NULL,"2021-07-31 17:11:00","2021-07-31 17:41:43"
"2","BRI","17747472232",NULL,"2021-07-31 17:11:16","2021-07-31 17:11:16"
"3","BNI","4412321353",NULL,"2021-07-31 17:11:33","2021-07-31 17:11:33"
"1","assets/payment_slip/6SUEW4YclnIDPB41RTWQPDMFRvgF7EFNtYvF9NXv.jpg","a","2021-08-05 02:50:31","2021-08-05 02:50:31","2021-08-05 02:50:31"
"2","assets/payment_slip/HBArGlMalkWdJPdMZ6zw1TPGWhPAo3ZlAuMPND7Y.jpg",,NULL,"2021-08-05 02:53:57","2021-08-05 02:53:57"
"3","assets/payment_slip/ItKLsay2YeF4GrCLsJR4XzsisH00fzouSkOA66iu.png",,NULL,"2021-08-05 05:47:26","2021-08-05 05:47:26"
"4","assets/payment_slip/ZzuRFbzyNMdZQ56799NylEcxxxc6OfUqfxLQuq0P.png","not valid","2021-08-05 05:58:24","2021-08-05 05:57:01","2021-08-05 05:58:24"
"5","assets/payment_slip/YPNwlcLWRtXwyqk9KpF9QR3ROheFXtyFN1etGJFd.jpg","not valid",NULL,"2021-08-05 05:58:54","2021-08-05 06:01:49"
"1","Placed Order",NULL,"2021-07-31 17:11:58","2021-07-31 17:41:07"
"2","Verifying Payment",NULL,"2021-07-31 17:12:14","2021-07-31 17:12:14"
"3","Payment Verified",NULL,"2021-07-31 17:12:28","2021-07-31 17:12:28"
"4","Not Verified",NULL,"2021-07-31 17:14:11","2021-07-31 17:14:11"
"1","100000","Info tiket 1",NULL,"2021-07-31 17:09:48","2021-07-31 17:09:48"
"2","200000","Info tiket 2",NULL,"2021-07-31 17:10:01","2021-07-31 17:42:17"
"3","300000","Info tiket 3",NULL,"2021-07-31 17:10:18","2021-08-04 15:30:51"
"1","Aditya Prasetyo","aditya@glitce.com","2021-07-31 17:09:17","$2y$10$QO.kXs.OjFfKeHKZRou5TOTiPqzy8/AHNoPE/.PHfgfzAxCS9qoaO","ED694WvhBxiwP21Cd6DXAgReY100G9WNvktG2rO0EyyYW0KIqQpvYzJ60B1a","2021-07-31 17:09:17","2021-07-31 17:09:17"
